Rel Start (s),Rel End (s),Interval Duration,Data Packets,Max Data Gap,Min Data Gap
-0.7162977385322954,-0.6979671121061309,3.611512869208645,3.6739668935225303,-0.09444294072877907,-0.3819486557533046
0.36217399724304317,0.35928388032495107,-0.5731653437866282,-0.5754389253649816,-0.112096118747082,0.6166393216968568
-0.2987993842777568,-0.3060431254675624,-1.4184065969275808,-1.3831772215171534,-0.17269683291835675,0.5067782084476375
-1.2266354840967675,-1.2328235063926862,-1.1970599075281618,-1.207581939744942,-0.06626244567344108,-0.6555331164457399
1.2859377603021083,1.2868415759466418,0.15817781763847288,0.19718031443274783,-0.09000851464202318,0.21917641828100148
1.3708512669200463,1.3722893265826706,0.2618421957576598,0.26741842714163233,-0.11699864581289211,0.21687541612275785
-1.0024310685876667,-1.0027468518878886,-0.04693765206321774,-0.11889119275723244,0.17181324592134775,-1.3978176290041544
1.6828445130841976,1.6869459048078903,0.7803095189828305,0.7942042724582661,0.1510500819463152,0.5364094811384932
-1.4211886388582402,-1.4263524310356155,-0.9929388008498762,-1.031986657972731,0.14520202587922754,-0.36910530697208527
-0.2684840869768557,-0.2501438359400296,3.606661257547899,3.6739668935225303,-0.09437240496481199,-1.238391050897252
-1.2919478367964938,-1.2965439493769686,-0.883373975968563,-0.8563913762005196,-0.08492877375599824,0.4564848755603045
0.18399933305171173,0.18642090503490608,0.4729048695936717,0.44301370891384356,0.17314351545335466,-1.2173533168790214
1.4355843064758054,1.4359727545182202,0.05468988735081387,0.05670408901497882,0.17162320741677528,-0.2326417912199028
0.25264365913366826,0.24974603583287636,-0.5729907725051551,-0.5403198690105394,-0.11276067057288737,0.4707135215592415
1.4238470900145466,1.4215793588656722,-0.4668929781025956,-0.4349626999472127,-0.12093524097049207,-0.39577814831662816
1.2164456147754883,1.210975653388434,-1.0927920621872325,-1.0671057143271732,-0.09371951194296807,0.6337559602005283
1.0419029960025141,1.0358526379971227,-1.2041728662575464,-1.1724628833905,-0.14560935073440934,1.474936606335715
1.2572864828207102,1.2587016440265253,0.25905400726117717,0.30253748349607457,-0.10753577757754179,0.590436072629507
-1.0838048598486287,-1.0841376839754269,-0.049059873795859826,-0.01353402369390568,-0.08508500172908227,0.4554048133227616
-0.4750823950687118,-0.4737827994783532,0.2624353940804922,0.26741842714163233,-0.08878842080745229,0.3101364423732167
1.5438546128978692,1.5421324657144129,-0.36152943603531007,-0.32960553088388594,-0.09301706900428784,0.6188229257858028
-0.4443269704095833,-0.4483277385822638,-0.7791906796328738,-0.8212723198460774,-0.06094603106699791,-0.6781205049787066
-0.21835943075554914,-0.21010992971689307,1.6237566338923626,1.6721806813193223,-0.10467062650400355,-0.9192796189309892
1.7519742391990212,1.7550599682926642,0.5797596955641129,0.6186089906860548,-0.07552536542085173,-0.17981266003573076
1.3819940537842,1.379192212168899,-0.5711794325649006,-0.5403198690105394,-0.109824400795184,-0.48988444066603465
1.158477515567749,1.1609625022867447,0.47069001926527604,0.44301370891384356,-0.0844093740395135,0.44580165125417215
0.6552953492296675,0.6582776911543142,0.5759624965285206,0.5483708779771703,0.17655779619347947,0.07750042825198067
-0.7382274468763032,-0.7433176639090423,-0.988768793870093,-1.0671057143271732,0.1711988269525767,0.5705018804626795
-1.5140410010396783,-1.5191993502514851,-0.9904716587919103,-0.9617485452638465,-0.11738863280540413,-0.6257374864578661
-0.3875130988616882,-0.3862172627370881,0.26037848671503006,0.30253748349607457,-0.10387024961204677,0.5637632312849641
0.413113428139199,0.41607728175957387,0.5759770397914444,0.6186089906860548,-0.08463497189616845,0.4510376051448695
-1.640243426270016,-1.6400787583136616,0.05704130882207599,0.09182314536942107,-0.1316316106649688,0.4587389184908301
-0.9928236117537014,-0.9717982784564965,4.145003852171374,1.356109174129342,31.31946808005865,0.4549352210455685
-1.0312221662952803,-1.031568839426028,-0.05257194147592544,-0.01353402369390568,-0.118592987254627,0.214245699370479
0.8402473132850838,0.8379484564172411,-0.4642205101928166,-0.4349626999472127,-0.09831599540478891,0.631971509547197
1.3932004550475572,1.4052834843906827,2.352522353817397,2.3394427520537247,-0.0900615622000479,-0.3721811363876969
-0.5891867757014153,-0.5862844447366465,0.578982438956753,0.5132518216227281,0.1699099461746331,0.6706424335740103
-0.5578936429710125,-0.5581971257887219,-0.051214309637773625,-0.01353402369390568,-0.11491813224596263,-0.685375705661333
1.1649771512707723,1.1637358530948296,-0.2613708183029493,-0.29448647452944365,-0.10210102611088931,-1.011108388736011
-1.1266602947829507,-1.121720505454897,0.987297316501552,1.0400376669393618,-0.08473290584944512,-1.3899049991334589
-1.061957596659672,-1.0660188878097727,-0.781780422961077,-0.7510342071371929,-0.08757065873367378,0.4360576115024248
-1.513513605611266,-1.5181550947642897,-0.8889515518685079,-0.8915104325549619,-0.09469127325315901,0.5652189673442615
-1.6689791594273702,-1.6709651053739758,-0.36497624147458585,-0.32960553088388594,-0.09250874515156651,-0.06441035791563803
-0.04267689041149753,-0.046116518199688206,-0.6750117097875886,-0.6456770380738662,-0.09004232517351146,0.5108401816453535
-1.2807956381365777,-1.2822268410215152,-0.26185116299055033,-0.32960553088388594,0.17675424704023074,0.4543012714713584
-0.7923045834113737,-0.7920927824117535,0.0535333591268525,0.09182314536942107,-0.12225326875833939,0.45371428112486767
0.8768846470031558,0.8719320995834532,-0.9860428442837562,-0.9968676016182887,0.1723466362025863,0.5590673085130382
1.3066742439919705,1.3033258313243339,-0.6774096801254841,-0.6456770380738662,-0.12240366732944277,0.5299056280993744
0.6295975930284406,0.6304575340465466,0.15944115283637827,0.19718031443274783,-0.09393519981625578,0.600274030836693
-0.912855564928073,-0.9142555005443572,-0.26124889467578727,-0.2593674181750014,-0.10825395990157018,0.13244272468351911
1.0896313456051043,1.088401286368283,-0.25802873478200117,-0.2593674181750014,-0.09027899889392996,0.598841774391256
-0.11375797525978383,-0.11826607673890402,-0.88382434798168,-0.8563913762005196,-0.09255363154681821,0.5420915476925247
-0.6512645229250736,-0.6568763720672812,-1.0925435235577716,-1.207581939744942,0.1716447762041041,-0.37812147869418394
-0.8751954529299963,-0.8760405740061857,-0.15283236204875103,-0.15401024911167469,-0.11474091842574793,0.4777574057171317
0.4724654365222405,0.4743836515180137,0.36968617211246496,0.3727755962049591,-0.08455044556744767,0.0924569422805664
0.6391882474055952,0.6347273002042655,-0.8858979357920724,-0.9266294889094042,-0.09390721868674816,0.4564848755603045
-0.9573578282289603,-0.9603641357348482,-0.5761223175352489,-0.5403198690105394,-0.07763036247610028,0.015702084573427946
0.02137176644845975,0.019552265678859218,-0.3577306210816155,-0.32960553088388594,-0.0955499441649234,-1.3625277693731277
1.1064403861622791,1.1084033252708108,0.3689264299722822,0.4078946525594013,-0.0845032274114036,0.4545595472238153
-0.06971720013986128,-0.0683929104921659,0.26118300542457246,0.30253748349607457,-0.08632841317157619,0.2682018520199132
-1.4491114972126835,-1.454242262264845,-0.9860308030875722,-1.031986657972731,-0.06570806954507188,-0.6614264995245076
-1.4518419175394195,-1.4458077876520126,1.2071571006146098,1.2507520050660152,-0.09511040725557483,0.48137326625151483
-0.16626048546093114,-0.1713038801188174,-0.9881827889891369,-0.9617485452638465,-0.09428263217430846,0.6509665171596396
0.05408420514421159,0.0538389918970379,-0.048982101221372566,-0.11889119275723244,0.1763007195661285,0.4665106706783677
0.20067064801801804,0.20416180336510525,0.6827546665776926,0.6888471033949393,-0.0851252246027495,0.4538551588080256
-0.9643363892755805,-0.9699989161874384,-1.0977847278604196,-1.0671057143271732,-0.09430070332044885,0.4532681684615349
0.09636208962301417,0.09028644514796474,-1.194904064273707,-1.1724628833905,-0.11932282838261682,-1.3572918154824303
