Interval Duration,Data Packets,Min Data Gap
-0.23865603139406988,-0.23800178218407234,-0.17614795979925282
-0.23808770529306064,-0.23800178218407234,-0.20966502992226
-0.23810569772296183,-0.23800178218407234,-0.2419401218252046
-0.23809654505209907,-0.23800178218407234,-0.24151523453939372
-0.23799422288553057,-0.23800178218407234,-0.17655650526637864
-0.2380823857920464,-0.23800178218407234,-0.20075873873891598
-0.2381279926904481,-0.23800178218407234,-0.23661268893388324
-0.2381216171120266,-0.23800178218407234,-0.24975151115665153
-0.23800126340157887,-0.23800178218407234,-0.17577209796949708
4.9433644739688996,4.945621205858388,4.261816082314445
-0.2380802736372319,-0.23800178218407234,-0.20017043326625455
-0.23812529382596292,-0.23800178218407234,-0.22487926311802803
-0.23807272463946905,-0.23800178218407234,-0.23288675427369512
-0.2380066220165712,-0.23800178218407234,-0.1766382143598039
-0.23803185053241088,-0.23800178218407234,-0.17637674526084307
-0.23807213792979834,-0.23800178218407234,-0.22550025222805908
-0.23807202058786417,-0.23800178218407234,-0.20740985894372516
3.4552651217271877,3.453366103240104,4.351418274164493
-0.2381061670906984,-0.23800178218407234,-0.2350275325214346
-0.23807663603727364,-0.23800178218407234,-0.2072954662129298
-0.23811297292287842,-0.23800178218407234,-0.23378555430137204
-0.2381351505484305,-0.23800178218407234,-0.2247485285685476
-0.23810581506489598,-0.23800178218407234,-0.22558196132148434
-0.2381200134389267,-0.23800178218407234,-0.25002932207429696
