SUMMARY REPORT: Trojan_100_ALL | Model: SVM.sav | Port: COM32 | Delay: 80ms
2026-04-16 10:53:41 | Pred: 0 | Actual: 1 | File: flow_105341_887910.txt
2026-04-16 10:54:47 | Pred: 0 | Actual: 0 | File: flow_105447_963110.txt
2026-04-16 10:55:54 | Pred: 0 | Actual: 0 | File: flow_105554_039025.txt
2026-04-16 10:57:00 | Pred: 0 | Actual: 1 | File: flow_105700_113686.txt
2026-04-16 10:58:06 | Pred: 0 | Actual: 1 | File: flow_105806_189949.txt
2026-04-16 10:59:12 | Pred: 0 | Actual: 0 | File: flow_105912_266894.txt
2026-04-16 11:00:18 | Pred: 0 | Actual: 1 | File: flow_110018_342915.txt
2026-04-16 11:01:24 | Pred: 0 | Actual: 1 | File: flow_110124_417825.txt
2026-04-16 11:02:30 | Pred: 0 | Actual: 0 | File: flow_110230_494499.txt
2026-04-16 11:03:36 | Pred: 0 | Actual: 0 | File: flow_110336_569662.txt
2026-04-16 11:04:42 | Pred: 0 | Actual: 0 | File: flow_110442_644824.txt
2026-04-16 11:05:48 | Pred: 0 | Actual: 1 | File: flow_110548_735637.txt
2026-04-16 11:06:54 | Pred: 0 | Actual: 0 | File: flow_110654_811706.txt
2026-04-16 11:08:00 | Pred: 0 | Actual: 1 | File: flow_110800_888471.txt
2026-04-16 11:09:07 | Pred: 0 | Actual: 0 | File: flow_110906_964091.txt
2026-04-16 11:10:13 | Pred: 0 | Actual: 0 | File: flow_111013_040003.txt
2026-04-16 11:11:19 | Pred: 0 | Actual: 0 | File: flow_111119_115495.txt
2026-04-16 11:12:25 | Pred: 0 | Actual: 1 | File: flow_111225_191188.txt
2026-04-16 11:13:31 | Pred: 0 | Actual: 1 | File: flow_111331_266167.txt
2026-04-16 11:14:37 | Pred: 0 | Actual: 1 | File: flow_111437_341252.txt
2026-04-16 11:15:43 | Pred: 0 | Actual: 1 | File: flow_111543_417018.txt
2026-04-16 11:16:49 | Pred: 0 | Actual: 0 | File: flow_111649_493226.txt
2026-04-16 11:18:03 | Pred: 0 | Actual: 0 | File: flow_111803_587452.txt
2026-04-16 11:19:09 | Pred: 0 | Actual: 1 | File: flow_111909_674808.txt
2026-04-16 11:20:15 | Pred: 0 | Actual: 1 | File: flow_112015_738870.txt
2026-04-16 11:21:21 | Pred: 0 | Actual: 1 | File: flow_112121_814382.txt
2026-04-16 11:22:27 | Pred: 0 | Actual: 1 | File: flow_112227_889522.txt
2026-04-16 11:23:33 | Pred: 0 | Actual: 0 | File: flow_112333_964103.txt
2026-04-16 11:25:22 | Pred: 0 | Actual: 1 | File: flow_112522_090450.txt
2026-04-16 11:26:28 | Pred: 0 | Actual: 1 | File: flow_112628_166549.txt
2026-04-16 11:27:34 | Pred: 0 | Actual: 1 | File: flow_112734_241427.txt
2026-04-16 11:28:40 | Pred: 0 | Actual: 1 | File: flow_112840_317455.txt
2026-04-16 11:29:46 | Pred: 0 | Actual: 1 | File: flow_112946_392823.txt
2026-04-16 11:30:52 | Pred: 0 | Actual: 0 | File: flow_113052_483163.txt
2026-04-16 11:31:58 | Pred: 0 | Actual: 0 | File: flow_113158_559345.txt
2026-04-16 11:33:04 | Pred: 0 | Actual: 0 | File: flow_113304_634939.txt
2026-04-16 11:34:10 | Pred: 0 | Actual: 1 | File: flow_113410_710793.txt
2026-04-16 11:35:16 | Pred: 0 | Actual: 0 | File: flow_113516_786743.txt
2026-04-16 11:36:22 | Pred: 0 | Actual: 1 | File: flow_113622_861569.txt
2026-04-16 11:37:28 | Pred: 0 | Actual: 0 | File: flow_113728_937272.txt
2026-04-16 11:38:35 | Pred: 0 | Actual: 1 | File: flow_113835_012358.txt
2026-04-16 11:39:41 | Pred: 0 | Actual: 0 | File: flow_113941_102939.txt
2026-04-16 11:40:47 | Pred: 0 | Actual: 1 | File: flow_114047_178248.txt
2026-04-16 11:41:53 | Pred: 0 | Actual: 0 | File: flow_114153_238684.txt
2026-04-16 11:42:59 | Pred: 0 | Actual: 1 | File: flow_114259_314327.txt
2026-04-16 11:44:05 | Pred: 0 | Actual: 0 | File: flow_114405_405374.txt
2026-04-16 11:45:11 | Pred: 0 | Actual: 1 | File: flow_114511_480544.txt
2026-04-16 11:46:17 | Pred: 0 | Actual: 1 | File: flow_114617_555628.txt
2026-04-16 11:47:23 | Pred: 0 | Actual: 1 | File: flow_114723_631378.txt
2026-04-16 11:48:29 | Pred: 0 | Actual: 1 | File: flow_114829_707637.txt
2026-04-16 11:49:35 | Pred: 0 | Actual: 1 | File: flow_114935_781581.txt
2026-04-16 11:50:41 | Pred: 0 | Actual: 1 | File: flow_115041_857537.txt
2026-04-16 11:51:47 | Pred: 0 | Actual: 1 | File: flow_115147_933780.txt
2026-04-16 11:52:54 | Pred: 0 | Actual: 1 | File: flow_115254_009338.txt
2026-04-16 11:54:00 | Pred: 0 | Actual: 1 | File: flow_115400_083493.txt
2026-04-16 11:55:06 | Pred: 0 | Actual: 1 | File: flow_115506_159651.txt
2026-04-16 11:56:12 | Pred: 0 | Actual: 1 | File: flow_115612_234984.txt
2026-04-16 11:57:18 | Pred: 0 | Actual: 1 | File: flow_115718_325650.txt
2026-04-16 11:58:24 | Pred: 0 | Actual: 0 | File: flow_115824_401798.txt
2026-04-16 11:59:30 | Pred: 0 | Actual: 1 | File: flow_115930_477130.txt
2026-04-16 12:00:36 | Pred: 0 | Actual: 1 | File: flow_120036_552649.txt
2026-04-16 12:01:42 | Pred: 0 | Actual: 0 | File: flow_120142_628799.txt
2026-04-16 12:02:48 | Pred: 0 | Actual: 0 | File: flow_120248_704872.txt
2026-04-16 12:03:54 | Pred: 0 | Actual: 1 | File: flow_120354_780654.txt
2026-04-16 12:05:00 | Pred: 0 | Actual: 0 | File: flow_120500_856696.txt
2026-04-16 12:06:06 | Pred: 0 | Actual: 1 | File: flow_120606_931880.txt
2026-04-16 12:07:13 | Pred: 0 | Actual: 1 | File: flow_120713_007836.txt
2026-04-16 12:08:19 | Pred: 0 | Actual: 0 | File: flow_120819_084691.txt
2026-04-16 12:09:25 | Pred: 0 | Actual: 0 | File: flow_120925_159049.txt
2026-04-16 12:10:31 | Pred: 0 | Actual: 1 | File: flow_121031_235016.txt
2026-04-16 12:11:37 | Pred: 0 | Actual: 0 | File: flow_121137_311107.txt
2026-04-16 12:12:43 | Pred: 0 | Actual: 0 | File: flow_121243_386765.txt
2026-04-16 12:13:49 | Pred: 0 | Actual: 0 | File: flow_121349_462542.txt
2026-04-16 12:14:55 | Pred: 0 | Actual: 0 | File: flow_121455_538122.txt
2026-04-16 12:16:01 | Pred: 0 | Actual: 1 | File: flow_121601_628485.txt
2026-04-16 12:17:07 | Pred: 0 | Actual: 1 | File: flow_121707_704728.txt
2026-04-16 12:18:13 | Pred: 0 | Actual: 1 | File: flow_121813_779654.txt
2026-04-16 12:19:19 | Pred: 0 | Actual: 0 | File: flow_121919_855265.txt
2026-04-16 12:20:33 | Pred: 0 | Actual: 1 | File: flow_122033_934638.txt
2026-04-16 12:21:40 | Pred: 0 | Actual: 0 | File: flow_122140_042908.txt
2026-04-16 12:22:46 | Pred: 0 | Actual: 1 | File: flow_122246_085474.txt
2026-04-16 12:23:52 | Pred: 0 | Actual: 1 | File: flow_122352_175443.txt
2026-04-16 12:24:58 | Pred: 0 | Actual: 0 | File: flow_122458_250669.txt
2026-04-16 12:26:04 | Pred: 0 | Actual: 0 | File: flow_122604_326114.txt
2026-04-16 12:27:10 | Pred: 0 | Actual: 0 | File: flow_122710_426689.txt
2026-04-16 12:28:16 | Pred: 0 | Actual: 1 | File: flow_122816_477474.txt
2026-04-16 12:29:22 | Pred: 0 | Actual: 1 | File: flow_122922_553038.txt
2026-04-16 12:30:28 | Pred: 0 | Actual: 1 | File: flow_123028_628783.txt
2026-04-16 12:31:34 | Pred: 0 | Actual: 0 | File: flow_123134_703658.txt
2026-04-16 12:32:40 | Pred: 0 | Actual: 1 | File: flow_123240_779189.txt
2026-04-16 12:33:46 | Pred: 0 | Actual: 0 | File: flow_123346_854085.txt
2026-04-16 12:34:52 | Pred: 0 | Actual: 1 | File: flow_123452_929862.txt
2026-04-16 12:35:59 | Pred: 0 | Actual: 1 | File: flow_123559_005403.txt
2026-04-16 12:37:05 | Pred: 0 | Actual: 1 | File: flow_123705_081062.txt
2026-04-16 12:38:11 | Pred: 0 | Actual: 1 | File: flow_123811_156830.txt
2026-04-16 12:39:17 | Pred: 0 | Actual: 1 | File: flow_123917_232650.txt
2026-04-16 12:40:23 | Pred: 0 | Actual: 0 | File: flow_124023_323011.txt
2026-04-16 12:41:29 | Pred: 0 | Actual: 1 | File: flow_124129_397910.txt
2026-04-16 12:42:35 | Pred: 0 | Actual: 0 | File: flow_124235_473831.txt
2026-04-16 12:43:41 | Pred: 0 | Actual: 1 | File: flow_124341_549700.txt
2026-04-16 12:44:47 | Pred: 0 | Actual: 1 | File: flow_124447_626516.txt
2026-04-16 12:45:53 | Pred: 0 | Actual: 0 | File: flow_124553_701045.txt
2026-04-16 12:46:59 | Pred: 0 | Actual: 1 | File: flow_124659_776752.txt
2026-04-16 12:48:05 | Pred: 0 | Actual: 0 | File: flow_124805_851660.txt
2026-04-16 12:49:11 | Pred: 0 | Actual: 0 | File: flow_124911_926599.txt
2026-04-16 12:50:18 | Pred: 0 | Actual: 0 | File: flow_125018_001557.txt
2026-04-16 12:51:24 | Pred: 0 | Actual: 1 | File: flow_125124_076433.txt
2026-04-16 12:52:30 | Pred: 0 | Actual: 0 | File: flow_125230_152408.txt
2026-04-16 12:53:36 | Pred: 0 | Actual: 1 | File: flow_125336_231050.txt
2026-04-16 12:54:42 | Pred: 0 | Actual: 1 | File: flow_125442_335940.txt
2026-04-16 12:56:02 | Pred: 0 | Actual: 0 | File: flow_125602_434987.txt
2026-04-16 12:57:08 | Pred: 0 | Actual: 0 | File: flow_125708_523187.txt
2026-04-16 12:58:14 | Pred: 0 | Actual: 1 | File: flow_125814_612746.txt
2026-04-16 12:59:06 | Pred: 0 | Actual: 1 | File: flow_125906_723280.txt
2026-04-16 12:59:08 | Pred: 0 | Actual: 0 | File: flow_125908_692595.txt
2026-04-16 13:00:14 | Pred: 0 | Actual: 1 | File: flow_130014_782076.txt
2026-04-16 13:01:20 | Pred: 0 | Actual: 1 | File: flow_130120_870885.txt
2026-04-16 13:02:26 | Pred: 0 | Actual: 0 | File: flow_130226_959918.txt
2026-04-16 13:03:33 | Pred: 0 | Actual: 0 | File: flow_130333_049464.txt
2026-04-16 13:04:39 | Pred: 0 | Actual: 1 | File: flow_130439_136268.txt
2026-04-16 13:05:45 | Pred: 0 | Actual: 1 | File: flow_130545_239860.txt
2026-04-16 13:06:51 | Pred: 0 | Actual: 0 | File: flow_130651_328647.txt
2026-04-16 13:07:57 | Pred: 0 | Actual: 1 | File: flow_130757_416308.txt
